number,street,unit,city,region,postcode,latitude,longitude,parcel_id,land_use_code,land_use_type,occupancy,owner_name,homestead,year_built,bedrooms,bathrooms,half_baths,rooms,air_conditioning,appraised_value,annual_tax,sale_price,sale_date,match_status
305,MAYFAIR BLVD,D UNIT,COLUMBUS,OH,43213,39.9656859,-82.9115601,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
306,MAYFAIR BLVD,,COLUMBUS,OH,43213,39.9656321,-82.9106892,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
308,MAYFAIR BLVD,,COLUMBUS,OH,43213,39.965579,-82.9106956,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
309,MAYFAIR BLVD,,COLUMBUS,OH,43213,39.9654881,-82.9119078,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
310,MAYFAIR BLVD,,COLUMBUS,OH,43213,39.9655319,-82.9106978,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
311,MAYFAIR BLVD,,COLUMBUS,OH,43213,39.9655716,-82.9115391,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
313,MAYFAIR BLVD,,COLUMBUS,OH,43213,39.9655193,-82.911545,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
314,MAYFAIR BLVD,D,COLUMBUS,OH,43213,39.9654658,-82.910865,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
314,MAYFAIR BLVD,,COLUMBUS,OH,43213,39.9655046,-82.9108455,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
314,MAYFAIR BLVD,B,COLUMBUS,OH,43213,39.9654883,-82.9108652,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
314,MAYFAIR BLVD,A,COLUMBUS,OH,43213,39.9654861,-82.9108206,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
314,MAYFAIR BLVD,C,COLUMBUS,OH,43213,39.9654624,-82.9108235,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
314,MAYFAIR BLVD,D UNIT,COLUMBUS,OH,43213,39.9654718,-82.910868,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
314,MAYFAIR BLVD,B UNIT,COLUMBUS,OH,43213,39.9654943,-82.9108682,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
314,MAYFAIR BLVD,A UNIT,COLUMBUS,OH,43213,39.9654921,-82.9108236,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
314,MAYFAIR BLVD,C UNIT,COLUMBUS,OH,43213,39.9654684,-82.9108265,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
315,MAYFAIR BLVD,,COLUMBUS,OH,43213,39.9654615,-82.9115494,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
317,MAYFAIR BLVD,,COLUMBUS,OH,43213,39.9654092,-82.9115541,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
318,MAYFAIR BLVD,,COLUMBUS,OH,43213,39.9652907,-82.9108213,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
321,MAYFAIR BLVD,,COLUMBUS,OH,43213,39.9653204,-82.9119226,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
322,MAYFAIR BLVD,,COLUMBUS,OH,43213,39.9653163,-82.9110155,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
322,MAYFAIR BLVD,A,COLUMBUS,OH,43213,39.9653304,-82.9109882,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
322,MAYFAIR BLVD,B,COLUMBUS,OH,43213,39.9653006,-82.9109901,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
322,MAYFAIR BLVD,C,COLUMBUS,OH,43213,39.9653287,-82.9109599,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
322,MAYFAIR BLVD,D,COLUMBUS,OH,43213,39.9652994,-82.910962,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
322,MAYFAIR BLVD,A UNIT,COLUMBUS,OH,43213,39.9653365,-82.9109912,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
322,MAYFAIR BLVD,B UNIT,COLUMBUS,OH,43213,39.9653066,-82.910993,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
322,MAYFAIR BLVD,C UNIT,COLUMBUS,OH,43213,39.9653347,-82.9109628,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
322,MAYFAIR BLVD,D UNIT,COLUMBUS,OH,43213,39.9653054,-82.910965,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
323,MAYFAIR BLVD,,COLUMBUS,OH,43213,39.9653083,-82.9115262,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
323,MAYFAIR BLVD,D,COLUMBUS,OH,43213,39.9653238,-82.9115955,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
323,MAYFAIR BLVD,A,COLUMBUS,OH,43213,39.965301,-82.9115613,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
323,MAYFAIR BLVD,B,COLUMBUS,OH,43213,39.9653226,-82.9115585,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
323,MAYFAIR BLVD,C,COLUMBUS,OH,43213,39.9653025,-82.9115984,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
323,MAYFAIR BLVD,D UNIT,COLUMBUS,OH,43213,39.9653298,-82.9115985,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
323,MAYFAIR BLVD,A UNIT,COLUMBUS,OH,43213,39.965307,-82.9115643,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
323,MAYFAIR BLVD,B UNIT,COLUMBUS,OH,43213,39.9653287,-82.9115615,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
323,MAYFAIR BLVD,C UNIT,COLUMBUS,OH,43213,39.9653085,-82.9116014,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
326,MAYFAIR BLVD,,COLUMBUS,OH,43213,39.9651611,-82.9106464,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
327,MAYFAIR BLVD,,COLUMBUS,OH,43213,39.9651831,-82.9119336,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
329,MAYFAIR BLVD,A,COLUMBUS,OH,43213,39.9651637,-82.9115676,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
329,MAYFAIR BLVD,D,COLUMBUS,OH,43213,39.9651865,-82.9116019,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
329,MAYFAIR BLVD,B,COLUMBUS,OH,43213,39.9651854,-82.9115648,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
329,MAYFAIR BLVD,C,COLUMBUS,OH,43213,39.9651652,-82.9116047,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
329,MAYFAIR BLVD,,COLUMBUS,OH,43213,39.9651733,-82.9115375,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
329,MAYFAIR BLVD,A UNIT,COLUMBUS,OH,43213,39.9651697,-82.9115706,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
329,MAYFAIR BLVD,D UNIT,COLUMBUS,OH,43213,39.9651926,-82.9116048,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
329,MAYFAIR BLVD,B UNIT,COLUMBUS,OH,43213,39.9651914,-82.9115678,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
329,MAYFAIR BLVD,C UNIT,COLUMBUS,OH,43213,39.9651712,-82.9116077,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
330,MAYFAIR BLVD,,COLUMBUS,OH,43213,39.9650609,-82.9108399,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
333,MAYFAIR BLVD,,COLUMBUS,OH,43213,39.964997,-82.9119479,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
334,MAYFAIR BLVD,,COLUMBUS,OH,43213,39.9650626,-82.9110353,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
334,MAYFAIR BLVD,C,COLUMBUS,OH,43213,39.9650717,-82.9109845,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
334,MAYFAIR BLVD,D,COLUMBUS,OH,43213,39.9650427,-82.9109866,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
334,MAYFAIR BLVD,B,COLUMBUS,OH,43213,39.9650451,-82.9110151,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
334,MAYFAIR BLVD,A,COLUMBUS,OH,43213,39.9650736,-82.9110123,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
334,MAYFAIR BLVD,C UNIT,COLUMBUS,OH,43213,39.9650777,-82.9109875,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
334,MAYFAIR BLVD,D UNIT,COLUMBUS,OH,43213,39.9650487,-82.9109896,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
334,MAYFAIR BLVD,B UNIT,COLUMBUS,OH,43213,39.9650511,-82.9110181,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
334,MAYFAIR BLVD,A UNIT,COLUMBUS,OH,43213,39.9650796,-82.9110152,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
335,MAYFAIR BLVD,,COLUMBUS,OH,43213,39.965076,-82.911583,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
337,MAYFAIR BLVD,,COLUMBUS,OH,43213,39.9650227,-82.9115877,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
339,MAYFAIR BLVD,,COLUMBUS,OH,43213,39.964968,-82.9115933,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
341,MAYFAIR BLVD,,COLUMBUS,OH,43213,39.9649157,-82.9115964,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
342,MAYFAIR BLVD,B,COLUMBUS,OH,43213,39.964872,-82.9109084,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
342,MAYFAIR BLVD,C,COLUMBUS,OH,43213,39.9648932,-82.9109345,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
342,MAYFAIR BLVD,,COLUMBUS,OH,43213,39.9648541,-82.9109234,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
342,MAYFAIR BLVD,D,COLUMBUS,OH,43213,39.964892,-82.9109053,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
342,MAYFAIR BLVD,A,COLUMBUS,OH,43213,39.9648723,-82.910936,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
342,MAYFAIR BLVD,B UNIT,COLUMBUS,OH,43213,39.964878,-82.9109114,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
342,MAYFAIR BLVD,C UNIT,COLUMBUS,OH,43213,39.9648992,-82.9109374,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
342,MAYFAIR BLVD,D UNIT,COLUMBUS,OH,43213,39.964898,-82.9109082,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
342,MAYFAIR BLVD,A UNIT,COLUMBUS,OH,43213,39.9648784,-82.9109389,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
343,MAYFAIR BLVD,,COLUMBUS,OH,43213,39.9648284,-82.9119608,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
345,MAYFAIR BLVD,D,COLUMBUS,OH,43213,39.9648308,-82.9116334,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
345,MAYFAIR BLVD,B,COLUMBUS,OH,43213,39.9648293,-82.9116061,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
345,MAYFAIR BLVD,A,COLUMBUS,OH,43213,39.9648047,-82.911609,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
345,MAYFAIR BLVD,C,COLUMBUS,OH,43213,39.9648056,-82.9116345,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
345,MAYFAIR BLVD,,COLUMBUS,OH,43213,39.9648151,-82.9115722,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
345,MAYFAIR BLVD,D UNIT,COLUMBUS,OH,43213,39.9648368,-82.9116364,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
345,MAYFAIR BLVD,B UNIT,COLUMBUS,OH,43213,39.9648353,-82.9116091,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
345,MAYFAIR BLVD,A UNIT,COLUMBUS,OH,43213,39.9648107,-82.911612,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
345,MAYFAIR BLVD,C UNIT,COLUMBUS,OH,43213,39.9648116,-82.9116375,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
346,MAYFAIR BLVD,,COLUMBUS,OH,43213,39.9648247,-82.910797,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
348,MAYFAIR BLVD,,COLUMBUS,OH,43213,39.9647705,-82.9108005,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
349,MAYFAIR BLVD,,COLUMBUS,OH,43213,39.9646913,-82.9119731,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
350,MAYFAIR BLVD,,COLUMBUS,OH,43213,39.9647152,-82.9108056,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
351,MAYFAIR BLVD,A,COLUMBUS,OH,43213,39.9646711,-82.9116206,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
351,MAYFAIR BLVD,C,COLUMBUS,OH,43213,39.9646736,-82.9116512,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
351,MAYFAIR BLVD,B,COLUMBUS,OH,43213,39.9646964,-82.9116173,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
351,MAYFAIR BLVD,,COLUMBUS,OH,43213,39.9646799,-82.9115845,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
351,MAYFAIR BLVD,D,COLUMBUS,OH,43213,39.964698,-82.9116479,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
351,MAYFAIR BLVD,A UNIT,COLUMBUS,OH,43213,39.9646771,-82.9116235,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
351,MAYFAIR BLVD,C UNIT,COLUMBUS,OH,43213,39.9646796,-82.9116541,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
351,MAYFAIR BLVD,B UNIT,COLUMBUS,OH,43213,39.9647024,-82.9116203,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
351,MAYFAIR BLVD,D UNIT,COLUMBUS,OH,43213,39.964704,-82.9116509,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
352,MAYFAIR BLVD,,COLUMBUS,OH,43213,39.9646636,-82.9108098,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
355,MAYFAIR BLVD,,COLUMBUS,OH,43213,39.9645003,-82.9119909,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
356,MAYFAIR BLVD,C,COLUMBUS,OH,43213,39.964604,-82.910928,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
356,MAYFAIR BLVD,B,COLUMBUS,OH,43213,39.9646297,-82.9109563,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
356,MAYFAIR BLVD,D,COLUMBUS,OH,43213,39.9646064,-82.9109583,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
356,MAYFAIR BLVD,,COLUMBUS,OH,43213,39.9646452,-82.9109401,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
356,MAYFAIR BLVD,A,COLUMBUS,OH,43213,39.9646273,-82.910926,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
356,MAYFAIR BLVD,C UNIT,COLUMBUS,OH,43213,39.96461,-82.910931,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
356,MAYFAIR BLVD,B UNIT,COLUMBUS,OH,43213,39.9646357,-82.9109592,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
356,MAYFAIR BLVD,D UNIT,COLUMBUS,OH,43213,39.9646124,-82.9109613,010-071129,403,COMMERCIAL,LIKELY_RENTAL,MAYFAIR BOULEVARD APTS LLC,,,0,0,0,0,0,1142300.00,29674.84,0,01/21/2025,MATCHED
